# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 38
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU-DL-R1
# Instrument ID: USBAK06E436
# Data supplier: Derek OKeeffe C.A.C
# Location name: Ireland, Cloughleafin, Mitchelstown, Cork
# Position (lat, lon, elev(m)): 52.2533, -8.3605, 80
# Local timezone: Europe/Dublin
# Time Synchronization: 
# Moving / Stationary position: stationary
# Moving / Fixed look direction: fixed
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0,0
# Field of view (degrees): 20
# Number of fields per line: 5
# SQM serial number: 4475
# SQM hardware identity: AK06E436
# SQM firmware version: 4-6-61
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000006,00000061,00004475
# SQM readout test rx: r, 09.31m,0000017933Hz,0000000000c,0000000.000s, 022.2C
# SQM readout test cx: c,00000019.94m,0000241.628s, 019.3C,00000008.71m, 019.9C
# DL time difference (seconds): -8
# DL retrieved at (UTC): 2019-06-01T13:00:15.175
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.205
# UDM setting: DL Retrieve All
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Voltage, MSAS, Record type
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;Volts;mag/arcsec^2;Init/Subs
# END OF HEADER
2019-05-27T21:05:05.000;2019-05-27T22:05:05.000;8.7;5.00;10.47;1
2019-05-27T21:10:05.000;2019-05-27T22:10:05.000;8.7;5.00;11.15;1
2019-05-27T21:15:05.000;2019-05-27T22:15:05.000;8.7;5.00;11.78;1
2019-05-27T21:20:05.000;2019-05-27T22:20:05.000;8.3;5.00;12.46;1
2019-05-27T21:25:05.000;2019-05-27T22:25:05.000;8.3;5.00;13.19;1
2019-05-27T21:30:05.000;2019-05-27T22:30:05.000;8.3;5.00;13.90;1
2019-05-27T21:35:05.000;2019-05-27T22:35:05.000;8.3;5.00;14.60;1
2019-05-27T21:40:05.000;2019-05-27T22:40:05.000;8.0;5.00;15.17;1
2019-05-27T21:45:05.000;2019-05-27T22:45:05.000;8.0;5.00;15.84;1
2019-05-27T21:50:05.000;2019-05-27T22:50:05.000;7.7;5.00;16.32;1
2019-05-27T21:55:05.000;2019-05-27T22:55:05.000;7.7;5.00;16.84;1
2019-05-27T22:00:05.000;2019-05-27T23:00:05.000;7.7;5.00;17.31;1
2019-05-27T22:05:05.000;2019-05-27T23:05:05.000;7.7;5.00;17.42;1
2019-05-27T22:10:05.000;2019-05-27T23:10:05.000;7.7;5.00;18.04;1
2019-05-27T22:15:05.000;2019-05-27T23:15:05.000;7.7;5.00;18.46;1
2019-05-27T22:20:05.000;2019-05-27T23:20:05.000;7.7;5.00;18.82;1
2019-05-27T22:25:05.000;2019-05-27T23:25:05.000;7.7;5.00;19.16;1
2019-05-27T22:30:05.000;2019-05-27T23:30:05.000;7.4;5.00;19.47;1
2019-05-27T22:35:05.000;2019-05-27T23:35:05.000;7.7;5.00;19.76;1
2019-05-27T22:40:05.000;2019-05-27T23:40:05.000;7.4;5.00;20.01;1
2019-05-27T22:45:05.000;2019-05-27T23:45:05.000;7.4;5.00;20.28;1
2019-05-27T22:50:05.000;2019-05-27T23:50:05.000;7.4;5.00;20.50;1
2019-05-27T22:55:06.000;2019-05-27T23:55:06.000;7.4;5.00;20.70;1
2019-05-27T23:00:05.000;2019-05-28T00:00:05.000;7.4;5.00;20.88;1
2019-05-27T23:05:06.000;2019-05-28T00:05:06.000;7.4;5.00;21.02;1
2019-05-27T23:10:07.000;2019-05-28T00:10:07.000;7.4;5.00;21.12;1
2019-05-27T23:15:08.000;2019-05-28T00:15:08.000;7.4;5.00;21.18;1
2019-05-27T23:20:06.000;2019-05-28T00:20:06.000;7.4;5.00;20.97;1
2019-05-27T23:25:06.000;2019-05-28T00:25:06.000;7.4;5.00;21.06;1
2019-05-27T23:30:07.000;2019-05-28T00:30:07.000;7.4;5.00;21.12;1
2019-05-27T23:35:08.000;2019-05-28T00:35:08.000;7.4;5.00;21.19;1
2019-05-27T23:40:07.000;2019-05-28T00:40:07.000;7.4;5.01;21.09;1
2019-05-27T23:45:07.000;2019-05-28T00:45:07.000;7.4;5.00;21.45;1
2019-05-27T23:50:07.000;2019-05-28T00:50:07.000;7.4;5.00;21.48;1
2019-05-27T23:55:09.000;2019-05-28T00:55:09.000;7.7;5.00;21.35;1
2019-05-28T00:00:05.000;2019-05-28T01:00:05.000;7.4;5.00;20.88;1
2019-05-28T00:05:10.000;2019-05-28T01:05:10.000;7.4;5.00;21.35;1
2019-05-28T00:10:10.000;2019-05-28T01:10:10.000;7.4;5.00;21.37;1
2019-05-28T00:15:08.000;2019-05-28T01:15:08.000;7.0;5.00;21.25;1
2019-05-28T00:20:06.000;2019-05-28T01:20:06.000;7.0;5.00;20.67;1
2019-05-28T00:25:05.000;2019-05-28T01:25:05.000;7.4;5.00;20.46;1
2019-05-28T00:30:05.000;2019-05-28T01:30:05.000;7.4;5.00;20.42;1
2019-05-28T00:35:05.000;2019-05-28T01:35:05.000;7.7;5.00;20.19;1
2019-05-28T00:40:05.000;2019-05-28T01:40:05.000;7.7;5.00;20.30;1
2019-05-28T00:45:06.000;2019-05-28T01:45:06.000;8.0;5.00;20.68;1
2019-05-28T00:50:06.000;2019-05-28T01:50:06.000;8.0;5.00;20.71;1
2019-05-28T00:55:06.000;2019-05-28T01:55:06.000;8.0;5.00;20.60;1
2019-05-28T01:00:05.000;2019-05-28T02:00:05.000;8.0;5.00;20.60;1
2019-05-28T01:05:06.000;2019-05-28T02:05:06.000;8.0;5.00;20.92;1
