# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 38
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU-DL-R1
# Instrument ID: USBAK06E436
# Data supplier: Derek OKeeffe C.A.C
# Location name: Ireland, Cloughleafin, Mitchelstown, Cork
# Position (lat, lon, elev(m)): 52.2533, -8.3605, 80
# Local timezone: Europe/Dublin
# Time Synchronization: 
# Moving / Stationary position: stationary
# Moving / Fixed look direction: fixed
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0,0
# Field of view (degrees): 20
# Number of fields per line: 5
# SQM serial number: 4475
# SQM hardware identity: AK06E436
# SQM firmware version: 4-6-61
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000006,00000061,00004475
# SQM readout test rx: r, 09.40m,0000016615Hz,0000000000c,0000000.000s, 022.2C
# SQM readout test cx: c,00000019.94m,0000241.628s, 019.3C,00000008.71m, 019.9C
# DL time difference (seconds): -7
# DL retrieved at (UTC): 2019-06-01T12:59:40.705
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.205
# UDM setting: DL Retrieve All
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Voltage, MSAS, Record type
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;Volts;mag/arcsec^2;Init/Subs
# END OF HEADER
2019-05-25T21:00:05.000;2019-05-25T22:00:05.000;13.8;5.00;10.15;1
2019-05-25T21:05:05.000;2019-05-25T22:05:05.000;14.1;5.00;10.81;1
2019-05-25T21:10:05.000;2019-05-25T22:10:05.000;13.8;5.00;11.47;1
2019-05-25T21:15:05.000;2019-05-25T22:15:05.000;13.8;5.00;12.12;1
2019-05-25T21:20:05.000;2019-05-25T22:20:05.000;13.5;5.00;12.78;1
2019-05-25T21:25:05.000;2019-05-25T22:25:05.000;13.8;5.00;13.56;1
2019-05-25T21:30:05.000;2019-05-25T22:30:05.000;13.8;5.00;14.32;1
2019-05-25T21:35:05.000;2019-05-25T22:35:05.000;13.5;5.00;15.09;1
2019-05-25T21:40:05.000;2019-05-25T22:40:05.000;13.5;5.00;15.30;1
2019-05-25T21:45:05.000;2019-05-25T22:45:05.000;13.2;5.00;15.76;1
2019-05-25T21:50:05.000;2019-05-25T22:50:05.000;13.2;5.00;16.31;1
2019-05-25T21:55:05.000;2019-05-25T22:55:05.000;13.2;5.00;16.87;1
2019-05-25T22:00:05.000;2019-05-25T23:00:05.000;12.8;5.00;17.29;1
2019-05-25T22:05:05.000;2019-05-25T23:05:05.000;12.8;5.00;17.61;1
2019-05-25T22:10:05.000;2019-05-25T23:10:05.000;12.8;5.00;18.05;1
2019-05-25T22:15:05.000;2019-05-25T23:15:05.000;12.8;5.00;18.50;1
2019-05-25T22:20:05.000;2019-05-25T23:20:05.000;12.8;5.00;18.77;1
2019-05-25T22:25:05.000;2019-05-25T23:25:05.000;12.8;5.00;19.08;1
2019-05-25T22:30:05.000;2019-05-25T23:30:05.000;13.2;5.00;19.38;1
2019-05-25T22:35:05.000;2019-05-25T23:35:05.000;13.2;5.00;19.60;1
2019-05-25T22:40:05.000;2019-05-25T23:40:05.000;13.2;5.00;19.83;1
2019-05-25T22:45:05.000;2019-05-25T23:45:05.000;13.2;5.00;19.99;1
2019-05-25T22:50:05.000;2019-05-25T23:50:05.000;13.2;5.00;19.97;1
2019-05-25T22:55:05.000;2019-05-25T23:55:05.000;13.2;5.00;20.07;1
2019-05-25T23:00:05.000;2019-05-26T00:00:05.000;13.2;5.00;20.09;1
2019-05-25T23:05:05.000;2019-05-26T00:05:05.000;13.2;5.00;20.17;1
2019-05-25T23:10:05.000;2019-05-26T00:10:05.000;13.2;5.00;20.16;1
2019-05-25T23:15:05.000;2019-05-26T00:15:05.000;13.2;5.00;20.10;1
2019-05-25T23:20:05.000;2019-05-26T00:20:05.000;13.2;5.00;20.23;1
2019-05-25T23:25:05.000;2019-05-26T00:25:05.000;13.2;5.00;20.26;1
2019-05-25T23:30:05.000;2019-05-26T00:30:05.000;13.2;5.00;20.25;1
2019-05-25T23:35:05.000;2019-05-26T00:35:05.000;13.2;5.00;20.38;1
2019-05-25T23:40:05.000;2019-05-26T00:40:05.000;13.2;5.00;20.27;1
2019-05-25T23:45:06.000;2019-05-26T00:45:06.000;13.2;5.01;20.47;1
2019-05-25T23:50:05.000;2019-05-26T00:50:05.000;13.2;5.00;20.34;1
2019-05-25T23:55:05.000;2019-05-26T00:55:05.000;13.2;5.00;20.36;1
2019-05-26T00:00:05.000;2019-05-26T01:00:05.000;13.2;5.00;20.67;1
2019-05-26T00:05:05.000;2019-05-26T01:05:05.000;13.2;5.00;20.55;1
2019-05-26T00:10:06.000;2019-05-26T01:10:06.000;12.8;5.00;20.80;1
2019-05-26T00:15:07.000;2019-05-26T01:15:07.000;12.8;5.00;21.25;1
2019-05-26T00:20:06.000;2019-05-26T01:20:06.000;12.8;5.00;20.80;1
2019-05-26T00:25:06.000;2019-05-26T01:25:06.000;12.8;5.00;20.85;1
