# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 38
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU-DL-R1
# Instrument ID: USBAK06E436
# Data supplier: Derek OKeeffe C.A.C
# Location name: Ireland, Cloughleafin, Mitchelstown, Cork
# Position (lat, lon, elev(m)): 52.2533, -8.3605, 80
# Local timezone: Europe/Dublin
# Time Synchronization: 
# Moving / Stationary position: stationary
# Moving / Fixed look direction: fixed
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0,0
# Field of view (degrees): 20
# Number of fields per line: 5
# SQM serial number: 4475
# SQM hardware identity: AK06E436
# SQM firmware version: 4-6-61
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000006,00000061,00004475
# SQM readout test rx: r, 08.87m,0000026936Hz,0000000000c,0000000.000s, 021.9C
# SQM readout test cx: c,00000019.94m,0000241.628s, 019.3C,00000008.71m, 019.9C
# DL time difference (seconds): -7
# DL retrieved at (UTC): 2019-06-01T12:51:15.706
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.205
# UDM setting: DL Retrieve All
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Voltage, MSAS, Record type
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;Volts;mag/arcsec^2;Init/Subs
# END OF HEADER
2019-05-04T23:50:07.000;2019-05-05T00:50:07.000;-1.7;5.00;21.54;1
2019-05-04T23:55:07.000;2019-05-05T00:55:07.000;-1.7;5.00;21.54;1
2019-05-05T00:00:07.000;2019-05-05T01:00:07.000;-1.7;5.00;21.53;1
2019-05-05T00:05:07.000;2019-05-05T01:05:07.000;-1.7;5.00;21.54;1
2019-05-05T00:10:07.000;2019-05-05T01:10:07.000;-2.0;5.01;21.54;1
2019-05-05T00:15:07.000;2019-05-05T01:15:07.000;-2.0;5.00;21.54;1
2019-05-05T00:20:07.000;2019-05-05T01:20:07.000;-2.3;5.00;21.55;1
2019-05-05T00:25:07.000;2019-05-05T01:25:07.000;-2.3;5.00;21.56;1
2019-05-05T00:30:07.000;2019-05-05T01:30:07.000;-2.3;5.00;21.56;1
2019-05-05T00:35:07.000;2019-05-05T01:35:07.000;-2.3;5.00;21.56;1
2019-05-05T00:40:07.000;2019-05-05T01:40:07.000;-2.6;5.00;21.55;1
2019-05-05T00:45:07.000;2019-05-05T01:45:07.000;-2.6;5.01;21.55;1
2019-05-05T00:50:07.000;2019-05-05T01:50:07.000;-2.6;5.01;21.54;1
2019-05-05T00:55:07.000;2019-05-05T01:55:07.000;-2.6;5.00;21.54;1
2019-05-05T01:00:07.000;2019-05-05T02:00:07.000;-2.6;5.00;21.54;1
2019-05-05T01:05:07.000;2019-05-05T02:05:07.000;-2.6;5.00;21.54;1
2019-05-05T01:10:11.000;2019-05-05T02:10:11.000;-2.6;5.00;21.52;1
2019-05-05T01:15:11.000;2019-05-05T02:15:11.000;-2.6;5.00;21.49;1
2019-05-05T01:20:11.000;2019-05-05T02:20:11.000;-2.6;5.00;21.52;1
2019-05-05T01:25:11.000;2019-05-05T02:25:11.000;-2.6;5.00;21.53;1
2019-05-05T01:30:11.000;2019-05-05T02:30:11.000;-2.6;5.00;21.53;1
2019-05-05T01:35:11.000;2019-05-05T02:35:11.000;-3.0;5.00;21.53;1
2019-05-05T01:40:11.000;2019-05-05T02:40:11.000;-3.0;5.00;21.53;1
2019-05-05T01:45:11.000;2019-05-05T02:45:11.000;-3.0;5.00;21.52;1
2019-05-05T01:50:11.000;2019-05-05T02:50:11.000;-3.0;5.00;21.54;1
2019-05-05T01:55:11.000;2019-05-05T02:55:11.000;-3.0;5.00;21.53;1
2019-05-05T02:00:11.000;2019-05-05T03:00:11.000;-3.0;5.00;21.53;1
2019-05-05T02:05:11.000;2019-05-05T03:05:11.000;-3.0;5.01;21.53;1
2019-05-05T02:10:11.000;2019-05-05T03:10:11.000;-3.0;5.00;21.53;1
2019-05-05T02:15:11.000;2019-05-05T03:15:11.000;-3.0;5.00;21.52;1
2019-05-05T02:20:10.000;2019-05-05T03:20:10.000;-3.0;5.00;21.51;1
2019-05-05T02:25:10.000;2019-05-05T03:25:10.000;-3.0;5.00;21.50;1
2019-05-05T02:30:10.000;2019-05-05T03:30:10.000;-3.0;5.00;21.48;1
2019-05-05T02:35:10.000;2019-05-05T03:35:10.000;-3.0;5.00;21.46;1
2019-05-05T02:40:09.000;2019-05-05T03:40:09.000;-3.3;5.00;21.41;1
2019-05-05T02:45:09.000;2019-05-05T03:45:09.000;-3.3;5.00;21.37;1
2019-05-05T02:50:08.000;2019-05-05T03:50:08.000;-3.3;5.00;21.28;1
2019-05-05T02:55:07.000;2019-05-05T03:55:07.000;-3.6;5.00;21.17;1
2019-05-05T03:00:05.000;2019-05-05T04:00:05.000;-3.6;5.01;21.00;1
2019-05-05T03:05:06.000;2019-05-05T04:05:06.000;-3.6;5.00;20.79;1
2019-05-05T03:10:05.000;2019-05-05T04:10:05.000;-3.6;5.00;20.53;1
2019-05-05T03:15:05.000;2019-05-05T04:15:05.000;-3.6;5.00;20.20;1
2019-05-05T03:20:05.000;2019-05-05T04:20:05.000;-3.6;5.00;19.83;1
2019-05-05T03:25:05.000;2019-05-05T04:25:05.000;-3.9;5.00;19.40;1
2019-05-05T03:30:05.000;2019-05-05T04:30:05.000;-3.6;5.00;18.96;1
2019-05-05T03:35:05.000;2019-05-05T04:35:05.000;-3.6;5.00;18.47;1
2019-05-05T03:40:05.000;2019-05-05T04:40:05.000;-3.6;5.00;17.96;1
2019-05-05T03:45:05.000;2019-05-05T04:45:05.000;-3.6;5.00;17.44;1
2019-05-05T03:50:05.000;2019-05-05T04:50:05.000;-3.6;5.00;16.87;1
2019-05-05T03:55:05.000;2019-05-05T04:55:05.000;-3.9;5.01;16.25;1
2019-05-05T04:00:05.000;2019-05-05T05:00:05.000;-3.9;5.00;15.56;1
2019-05-05T04:05:05.000;2019-05-05T05:05:05.000;-3.9;5.00;14.82;1
2019-05-05T04:10:05.000;2019-05-05T05:10:05.000;-3.9;5.00;14.02;1
2019-05-05T04:15:05.000;2019-05-05T05:15:05.000;-3.9;5.00;13.21;1
2019-05-05T04:20:05.000;2019-05-05T05:20:05.000;-4.2;5.00;12.40;1
2019-05-05T04:25:05.000;2019-05-05T05:25:05.000;-3.9;5.00;11.61;1
2019-05-05T04:30:05.000;2019-05-05T05:30:05.000;-3.9;5.00;10.83;1
2019-05-05T04:35:05.000;2019-05-05T05:35:05.000;-4.2;5.00;10.09;1
