datetime_obs,mpsas
2020-09-17T22:54:52.713,21.11
2020-09-17T22:56:14.690,21.11
2020-09-17T22:57:36.733,21.11
2020-09-17T22:58:58.733,21.12
2020-09-17T23:00:20.691,21.12
2020-09-17T23:01:42.733,21.12
2020-09-17T23:03:04.690,21.11
2020-09-17T23:04:26.691,21.11
2020-09-17T23:05:48.691,21.11
2020-09-17T23:07:10.733,21.11
2020-09-17T23:08:32.733,21.12
2020-09-17T23:09:54.690,21.11
2020-09-17T23:11:16.691,21.11
2020-09-17T23:12:38.733,21.12
2020-09-17T23:14:00.690,21.12
2020-09-17T23:15:22.691,21.12
2020-09-17T23:16:44.690,21.12
2020-09-17T23:45:44.573,21.18
2020-09-17T23:47:06.729,21.2
2020-09-17T23:48:28.686,21.19
2020-09-17T23:49:50.687,21.2
2020-09-17T23:51:12.689,21.2
2020-09-17T23:53:27.729,21.2
2020-09-17T23:54:49.686,21.21
2020-09-17T23:56:11.687,21.21
2020-09-17T23:57:33.729,21.2
2020-09-17T23:58:55.687,21.21
2020-09-18T00:00:17.686,21.22
2020-09-18T00:01:39.687,21.21
2020-09-18T00:03:01.729,21.21
2020-09-18T00:04:23.729,21.22
2020-09-18T00:05:45.687,21.22
2020-09-18T00:10:29.687,21.22
2020-09-18T00:11:51.729,21.22
2020-09-18T00:14:43.686,21.21
2020-09-18T00:16:05.729,21.22
2020-09-18T00:17:27.686,21.23
2020-09-18T00:22:07.729,21.22
2020-09-18T00:25:01.729,21.23
2020-09-18T00:31:38.687,21.23
2020-09-18T00:34:24.121,21.22
2020-09-18T21:11:08.724,20.91
2020-09-18T21:18:59.588,20.87
2020-09-18T21:20:27.736,20.84
2020-09-18T21:21:55.724,20.83
2020-09-18T21:23:23.724,20.82
2020-09-18T21:24:51.711,20.82
2020-09-18T21:29:58.849,20.88
2020-09-18T21:32:26.724,20.92
2020-09-18T21:34:54.682,20.95
2020-09-18T21:38:58.857,20.99
2020-09-18T21:41:26.681,21.0
2020-09-18T21:43:54.681,21.01
2020-09-18T21:48:43.624,21.0
2020-09-18T21:53:11.724,21.01
2020-09-18T21:57:39.681,21.02
2020-09-18T22:03:30.853,21.03
2020-09-18T22:05:58.682,21.01
2020-09-18T22:08:26.681,20.99
2020-09-18T22:15:30.887,21.01
2020-09-18T22:16:58.682,21.04
2020-09-18T22:18:26.725,21.07
2020-09-18T22:19:54.724,21.07
2020-09-18T22:21:22.703,21.08
2020-09-18T22:24:47.856,21.09
2020-09-18T22:29:15.724,21.08
2020-09-18T22:33:43.681,21.08
2020-09-18T22:58:21.681,20.7
2020-09-18T23:00:49.724,20.71
2020-09-18T23:06:35.892,20.77
2020-09-18T23:11:04.681,20.83
2020-09-18T23:15:33.708,20.77
2020-09-18T23:22:48.588,20.76
2020-09-18T23:25:17.724,20.87
2020-09-18T23:27:46.724,20.94
2020-09-18T23:34:08.644,20.96
2020-09-18T23:35:37.707,20.91
2020-09-18T23:37:06.681,20.87
2020-09-18T23:38:35.724,20.83
2020-09-18T23:40:04.681,20.79
2020-09-18T23:46:10.394,20.75
2020-09-18T23:47:39.681,20.8
2020-09-18T23:49:08.724,20.85
2020-09-18T23:50:37.716,20.87
2020-09-18T23:52:06.724,20.86
2020-09-18T23:55:13.884,20.94
2020-09-18T23:57:42.724,20.97
2020-09-19T00:00:11.724,21.02
2020-09-19T00:04:33.844,20.96
2020-09-19T00:07:02.724,20.89
2020-09-19T00:09:31.724,20.85
2020-09-19T00:13:55.696,20.94
2020-09-19T00:20:27.681,21.09
2020-09-19T00:24:56.681,21.07
2020-09-19T00:31:02.066,20.87
2020-09-19T00:35:31.724,20.73
2020-09-19T00:40:00.724,20.68
2020-09-19T02:04:14.681,21.05
2020-09-19T02:12:41.444,21.04
2020-09-19T02:19:29.699,21.09
2020-09-19T02:23:58.724,21.12
2020-09-19T02:32:37.656,21.14
2020-09-19T02:37:06.681,21.11
2020-09-19T02:41:35.681,21.09
2020-09-19T02:49:39.004,21.09
2020-09-19T02:58:36.681,20.87
2020-09-19T03:24:10.724,20.9
2020-09-19T03:41:19.044,20.97
2020-09-19T03:45:48.681,21.02
2020-09-19T03:50:17.681,21.09
2020-09-19T03:57:14.376,21.18
2020-09-19T04:01:43.682,21.17
2020-09-19T04:06:12.704,21.1
2020-09-19T22:01:00.606,21.12
2020-09-19T22:02:07.682,21.12
2020-09-19T22:03:13.682,21.12
2020-09-19T22:05:36.682,21.12
2020-09-19T22:08:43.715,21.13
2020-09-19T22:11:06.725,21.13
2020-09-19T22:13:29.682,21.12
2020-09-19T22:16:57.682,21.1
2020-09-19T22:27:37.537,21.11
2020-09-19T22:28:38.725,21.11
2020-09-19T22:29:38.682,21.12
2020-09-19T22:30:38.682,21.12
2020-09-19T22:31:38.725,21.12
2020-09-19T22:32:39.725,21.12
2020-09-19T22:33:39.681,21.12
2020-09-19T22:34:39.682,21.12
2020-09-19T22:35:39.682,21.12
2020-09-19T22:36:39.725,21.12
2020-09-19T22:37:40.725,21.12
2020-09-19T22:38:40.682,21.11
2020-09-19T22:39:40.725,21.11
2020-09-19T22:40:40.682,21.11
2020-09-19T22:41:40.682,21.11
2020-09-19T22:42:40.688,21.11
2020-09-19T22:43:40.725,21.11
2020-09-19T22:44:40.682,21.11
2020-09-19T22:49:13.707,21.11
2020-09-19T22:51:45.681,21.11
2020-09-19T22:55:27.682,21.11
2020-09-19T22:56:28.725,21.12
2020-09-19T22:57:28.725,21.11
2020-09-19T22:58:29.725,21.12
2020-09-19T22:59:29.682,21.12
2020-09-19T23:00:29.682,21.12
2020-09-19T23:02:28.725,21.12
2020-09-20T21:05:40.925,21.03
2020-09-20T21:06:45.682,21.03
2020-09-20T21:10:34.725,21.05
2020-09-20T21:12:30.725,21.05
2020-09-20T21:13:35.682,21.06
2020-09-20T21:14:40.682,21.05
2020-09-20T21:15:45.725,21.05
2020-09-20T21:16:50.681,21.05
2020-09-20T21:18:56.703,21.05
2020-09-20T21:21:09.725,21.05
2020-09-20T21:22:14.729,21.05
2020-09-20T21:23:19.681,21.06
2020-09-20T21:24:24.681,21.06
2020-09-20T21:27:33.683,21.06
2020-09-20T21:28:38.725,21.07
2020-09-20T21:29:43.682,21.06
2020-09-20T21:30:48.682,21.07
2020-09-20T21:31:53.725,21.05
2020-09-20T21:32:58.725,21.06
2020-09-20T21:34:03.682,21.06
2020-09-20T21:35:08.682,21.05
2020-09-20T21:36:13.682,21.05
2020-09-20T21:37:18.725,21.04
2020-09-20T21:38:23.725,21.05
2020-09-20T21:41:04.725,21.07
2020-09-20T21:44:25.682,21.09
2020-09-20T21:47:35.682,21.09
2020-09-20T21:50:56.725,21.09
2020-09-20T21:54:06.682,21.09
2020-09-20T21:57:15.725,21.1
2020-09-20T21:59:29.682,21.1
2020-09-20T22:01:24.721,21.11
2020-09-20T22:04:44.725,21.11
2020-09-20T22:07:25.682,21.12
2020-09-20T22:08:30.725,21.12
2020-09-20T22:09:35.683,21.11
2020-09-20T22:10:40.682,21.12
2020-09-20T22:11:45.725,21.12
2020-09-20T22:12:50.729,21.12
2020-09-20T22:13:55.725,21.12
2020-09-20T22:23:47.090,21.1
2020-09-20T22:27:13.725,21.1
2020-09-20T22:28:18.682,21.1
2020-09-20T22:30:59.682,21.1
2020-09-20T22:33:12.694,21.1
2020-09-20T22:34:17.682,21.09
2020-09-20T22:54:55.247,21.12
2020-09-24T22:26:46.725,21.02
2020-09-24T22:31:01.725,21.05
2020-09-24T22:34:26.716,21.04
2020-09-24T22:39:20.729,21.11
2020-09-24T22:42:45.725,21.13
2020-09-24T22:46:10.725,21.15
2020-09-24T22:49:35.725,21.17
2020-09-24T22:53:00.725,21.19
2020-09-24T22:56:25.725,21.16
2020-09-24T23:03:15.725,21.15
2020-09-24T23:17:30.715,21.27
2020-09-24T23:20:55.725,21.25
2020-09-24T23:24:20.725,21.31
2020-09-24T23:27:45.715,21.3
2020-09-26T20:34:37.677,19.9
2020-09-26T20:35:42.678,19.9
2020-09-26T20:36:47.677,19.9
2020-09-26T20:41:20.678,19.91
2020-09-26T20:44:40.720,19.91
2020-09-26T20:48:11.677,19.89
2020-09-26T20:51:31.678,19.89
2020-09-26T20:53:44.720,19.9
2020-09-26T20:57:13.720,19.9
2020-09-26T20:59:27.704,19.92
2020-09-26T21:02:36.678,19.91
2020-09-26T21:03:41.720,19.91
2020-09-26T21:04:46.694,19.91
2020-09-26T21:05:51.677,19.91
2020-09-26T21:06:56.678,19.91
2020-09-26T21:08:01.678,19.91
2020-09-26T21:09:06.720,19.91
2020-09-26T21:10:11.678,19.91
2020-09-26T21:11:16.678,19.91
2020-09-26T21:15:31.678,19.92
2020-09-26T21:18:22.720,19.92
2020-09-26T21:19:27.720,19.92
2020-09-26T21:20:32.701,19.93
2020-09-26T21:21:37.677,19.93
2020-09-26T21:22:42.724,19.92
2020-09-26T21:23:47.720,19.92
2020-09-26T21:24:52.678,19.93
2020-09-26T21:28:01.724,19.93
2020-09-26T21:29:06.720,19.93
2020-09-26T21:30:11.724,19.94
2020-09-26T21:31:16.724,19.95
2020-09-26T21:34:47.678,19.95
2020-09-26T21:37:57.677,19.95
2020-09-26T21:39:02.678,19.95
2020-09-26T21:40:07.677,19.95
2020-09-26T21:42:31.720,19.95
2020-09-26T22:11:40.581,20.03
2020-09-26T22:15:56.678,20.02
2020-09-26T22:20:23.678,20.03
2020-09-26T22:28:43.421,20.03
2020-09-26T22:30:59.678,20.04
2020-09-26T22:33:26.678,20.04
2020-09-26T22:39:39.724,20.06
2020-09-26T22:42:06.720,20.06
2020-09-26T22:48:53.720,20.08
2020-09-26T22:51:20.677,20.08
2020-09-26T22:57:57.720,20.09
2020-09-26T22:59:13.720,20.1
2020-09-26T23:00:40.678,20.09
2020-09-26T23:11:34.698,20.14
2020-09-26T23:16:01.720,20.14
2020-09-26T23:47:39.477,20.33
2020-09-26T23:51:55.694,20.35
2020-09-26T23:56:22.720,20.39
2020-09-27T00:04:36.189,20.43
2020-09-27T00:06:52.677,20.46
2020-09-27T00:09:19.720,20.48
2020-09-27T00:15:24.678,20.54
2020-09-27T00:17:51.677,20.56
2020-09-27T00:25:09.665,20.62
2020-09-27T00:26:25.720,20.64
2020-09-27T00:27:52.720,20.66
2020-09-27T00:29:08.678,20.68
2020-09-27T00:30:35.720,20.7
2020-09-27T00:37:43.720,20.78
2020-09-27T00:38:59.677,20.79
2020-09-27T00:40:26.720,20.82
2020-09-27T00:45:37.720,20.9
2020-09-27T00:48:04.678,20.93
2020-09-27T00:54:02.677,21.01
2020-09-27T00:56:29.720,21.05
2020-09-27T01:01:40.469,21.12
2020-09-27T01:05:56.677,21.15
2020-09-27T01:10:23.720,21.18
2020-09-27T01:17:28.477,21.21
2020-09-27T01:21:44.720,21.22
2020-09-27T01:26:11.720,21.24
2020-09-27T01:37:00.720,21.22
2020-09-27T01:41:27.677,21.24
2020-09-27T01:52:38.720,21.24
2020-09-27T01:57:05.677,21.24
2020-09-27T02:04:39.438,21.24
2020-09-27T02:06:55.720,21.24
2020-09-27T02:09:22.678,21.24
2020-09-27T02:14:23.477,21.21
2020-09-27T02:16:39.678,21.24
2020-09-27T02:19:06.720,21.24
2020-09-27T02:25:59.678,21.24
2020-09-27T02:28:26.720,21.25
2020-09-27T02:33:28.473,21.25
2020-09-27T02:34:44.720,21.25
2020-09-27T02:36:11.678,21.24
2020-09-27T02:37:27.677,21.22
2020-09-27T02:38:54.678,21.24
2020-09-27T02:43:55.720,21.24
2020-09-27T02:46:22.720,21.24
2020-09-27T02:52:44.473,21.23
2020-09-27T02:55:00.677,21.23
2020-09-27T02:57:27.720,21.22
2020-09-27T03:02:46.477,21.22
2020-09-27T03:05:02.720,21.22
2020-09-27T03:07:29.720,21.22
2020-09-27T03:15:52.720,21.19
2020-09-27T03:20:19.720,21.2
2020-09-27T03:27:35.473,21.2
2020-09-27T03:31:51.720,21.21
2020-09-27T03:36:18.720,21.21
2020-09-27T03:46:20.473,21.21
2020-09-27T03:50:36.720,21.21
2020-09-27T03:55:03.720,21.21
2020-09-27T04:23:13.720,21.17
